Account No,Account Type,DATE,Month,TRANSACTION DETAILS,Spend Category,WITHDRAWAL AMT,DEPOSIT AMT,BALANCE AMT,RMN,DOB
4.09E+11,Savings,01-13-2020,Jan,FDRL/INTERNAL FUND TRANSFE,,,200000,308227.73,9292929292,9069188
4.09E+11,Savings,01-13-2020,Feb,FDRL/INTERNAL FUND TRANSFE,,,200000,508227.73,9292929292,9069188
4.09001E+11,Savings,01-13-2020,Jan,Indfor INCOME INDO REMI01011,Food,2400,,505827.73,9191919191,9069187
4.09001E+11,Savings,01-13-2020,Jan,Indfor INCOME INDO REMI31121,Shopping,4560,,501267.73,9191919191,9069187
4.09001E+11,Savings,02-13-2020,Feb,INDO GIBL Indiaforensic STL01011,Shopping,408376,,92891.73,9191919191,9069187
4.09E+11,Savings,02-13-2020,Feb,BBPS DT 02022019,Investment,99147.7,,-6255.97,9292929292,9069188
4.09001E+11,Savings,02-18-2020,Feb,INDO GIBL Indiaforensic STL31121,Travel,77607,,-83862.97,9191919191,9069187
4.09E+11,Savings,05-13-2020,Jan,FDRL/INTERNAL FUND TRANSFE,,,100000,16137.03,9292929292,9069188
4.09E+11,Loan,05-13-2020,Feb,,,,,12000,9292929292,9069188
